,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
30,-0.24139573091510336,0.8000993244177779,-0.8637438517490361,-0.27984998923114035,0.913274332685498,-0.7770820120417419,-0.7704129253018992,0.4181456552426175,-0.22894460094270364,0.7373134205284022,0.38239437778525875,0.790807200920878,0.6849263019075733,-0.9136680767454743,-0.9110191041098383,-0.6548895054644208,0.11970802168798667,0.1624764517475208,-0.49072611986456227,-0.9717100281612623,-0.6848100550908944,0.5518271836971747,-0.9122512094146331,0.6261260990365205,0.5222836298772011,-0.6522655404090316,-0.40129556678781153,-0.2829052989432337,-0.3543295005650211,0.6372571199346493,0.5930945140842439,-0.44909162522551194,0.553351811123292,0.4012486657548826,-0.16129162495709015,0.12554629977806808,0.6664469948808396,-0.41677106229847305,-0.6235160040970122,-0.16491482072305264,-0.08889831907735468,0.7583177540161166,-0.1277201229239,0.5604606880597569,-0.5725557790726314,0.37614499738074203,0.2515502666118026,0.9870231951174484
31,-0.6460821718301635,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.6308725640648631,0.3613464960024533,-0.13820530587971436,0.6062047614875246,-0.8691093370973453,-0.6968743698440729,-0.4023708079907504,-0.3026764480263544,-0.6841082927132875,0.03844890795967659,0.8132358964348159,-0.7268472257332708,0.8829615733591833,0.4361102968858015,-0.24221707187042818,-0.259554163136021,-0.40718385046470984,-0.4948057830895738,0.6153016347086933,0.7389578614202119,0.4680136898608438,0.8472487211938475,-0.12837818967009396,-0.6881178833611106,0.7940963306461484,0.9692599582006849,-0.085029982979697,0.14156504523025237,-0.7077965862356048,0.678884511151961,0.41214895390672934,-0.6796225428882177,0.27421405544630884,0.6230705918658472,-0.7314325755514601,-0.29569264404036,0.9465821822629847,0.4138748348244521,-0.5785638123229959,-0.3835201174723173,-0.06660556718841759,0.6047370852972238,0.4458450481495204,0.10483411142408139
32,0.25719978009898403,0.4709009996135922,-0.36670875075074627,0.9044361517995756,0.2736738727965562,0.9449857824545687,-0.15422786055780469,0.9349458518495781,-0.2902233550085045,0.8692899548667776,-0.9284665557657723,0.702164809738522,0.5322057144522725,-0.23121877067742735,0.37273771906193254,0.8617293778907806,-0.4263179089897777,0.7375175893272246,-0.2478823028884234,-0.6009390168477942,0.2561884735244553,0.9727806435036648,0.33465191162506147,-0.31340717185370837,0.23807154932983177,-0.2437562800195685,-0.010327339695722637,0.9570463245599712,-0.795294156575052,0.14870283543130136,0.23820652520701535,-0.4562947409717617,-0.4307793595007259,-0.00768847081754398,-0.753380952844249,0.21264659700239497,0.05607829695598321,0.05082109984665162,-0.16339752943113894,0.9413248893213719,0.36551014488926037,0.08329933389790734,0.0969911457157373,0.9970592714945501,-0.16947813869411066,-0.479362306510271,-0.5637194454027286,-0.4984649430198851
33,-0.3777163764694733,-0.282361597616966,0.6007456172253123,0.7686530362952972,-0.14872782342787483,-0.654752347245076,0.2201058161929852,0.9465222268206699,0.06214868338311241,-0.8851863919724225,-0.7769633015666213,0.8850659077591272,0.24363934322729563,0.09231457316497682,0.07287336327235461,-0.3349939651875671,0.9828456325341133,-0.8265587792776559,-0.395171909380573,-0.5490696681033382,0.722035264266794,-0.3959585313852938,-0.1678803607500341,0.3450791643438189,-0.1205090962308406,-0.22583212254200435,0.7682145801559688,0.19469055070355368,-0.058723584017790875,-0.48015755244345537,-0.4042534797344757,0.0627903019320677,-0.8483421077359645,0.409572121629282,0.3067535394775258,0.4648716272525584,-0.8701491564267698,0.22786620937088453,-0.6256989298674449,0.7078269320536734,-0.9893597241767347,-0.38446099950273194,0.4926594888051956,0.6439922025901255,0.026262349242941907,-0.1932705661458758,-0.2686125509154802,0.9923832443352218
34,0.1003216497265047,0.6631699782480021,-0.5020513979836649,0.7070497526014781,-0.9829585969998107,0.36262755916501055,0.7750677140294706,0.39812917745582355,-0.014828220551639015,-0.650394371607584,-0.9030430150255226,0.44901530733163453,0.3556593508871555,-0.3961044609643596,0.5024580875461611,-0.09487298508360165,-0.007570095838268287,0.709745627670604,0.44126290784706224,-0.38319157710644847,-0.3318948706170548,-0.032699277627749046,-0.0919632852004566,-0.9708273621254127,0.8814345600775597,-0.14531335182729155,0.12428112614673625,0.06203109042642829,0.36471156364450885,0.6935863481355324,0.131595473726966,-0.9608134896437224,-0.027593252467342566,0.023111820515448356,0.3445866273277942,0.4377407123974837,0.02520147497868619,0.9083878221417028,-0.03567015429318565,-0.12379268839339463,0.21594462512074264,0.9383963032995573,0.4791352723649791,0.706095906523668,0.6526147824816897,-0.3647228268695175,-0.09544211839093508,0.672156215188739
35,-0.5696149917347659,0.34559167627487186,0.35436679209159627,0.4158854484644898,-0.6497678736273556,-0.3912991892967128,0.6344276140365823,0.598617126073004,0.2549166843265922,0.45137183591845087,0.6440001981679966,-0.8584715673816716,0.8846914733964464,0.5631255173130059,0.9611094466091459,-0.5301066416856022,-0.178264100795533,0.17631860551665346,-0.9602404753342981,0.7697346142552051,0.820849332865311,0.5800401851746888,0.7205159850684768,-0.9231646604107209,0.014496043074387455,0.5778601331561817,0.7643453004249396,0.935197914798922,0.5480252467326683,0.5556153092983285,0.8077036301514979,0.4457025335767022,-0.4254841048600422,0.3317332593289135,0.9096994679791035,0.5994745799458057,-0.3337094672152148,-0.43733938559711216,-0.5259341108865414,0.9540672076889101,-0.6858678593975169,-0.9537481546907736,-0.5663296846871513,-0.12685308931199324,-0.19515909501282303,-0.05336983039919829,-0.6770130458666801,-0.10958112151526
36,0.5670464228060996,0.7455305350136772,-0.6919041431759345,-0.057420232007487915,-0.41398526135064895,-0.935873141681629,-0.30624500078843986,-0.8657085202525723,0.9449335527189606,-0.2374568963902255,-0.40863881185980877,0.5059180355514397,-0.8126489013427936,-0.4809007272632744,0.14676838664117953,-0.1635311472338179,0.31425654878222753,0.9703739224983126,0.8058793672379594,0.5548554701246884,0.46890436555537285,0.6997978073122986,-0.07096213150946884,0.7850436723807841,0.5665636816497521,-0.5763552200312556,-0.5653123746468875,0.7093069393762346,0.6856261188563149,-0.347980334779034,-0.21588891280322087,0.7849847693933971,0.9935825776313845,-0.4369696182017089,-0.4417370623303325,-0.5686414354258602,-0.5173605566088146,0.9625317170355518,-0.9429864604243063,0.6745205037690862,0.3474914276452823,0.8543835512160769,-0.48529898823488016,0.975251874114347,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
37,0.1003216497265047,0.6631699782480021,-0.5020513979836649,0.7070497526014781,-0.9829585969998107,0.36262755916501055,0.7750677140294706,0.39812917745582355,-0.014828220551639015,-0.650394371607584,-0.9030430150255226,0.44901530733163453,0.8216579256306678,-0.36216601501801815,0.4949640990373385,-0.09487298508360165,-0.007570095838268287,0.6410509817759902,0.44126290784706224,-0.38319157710644847,-0.3318948706170548,-0.032699277627749046,-0.0919632852004566,-0.9708273621254127,0.8814345600775597,-0.14531335182729155,0.12428112614673625,0.06203109042642829,0.36471156364450885,0.6935863481355324,0.131595473726966,-0.9608134896437224,-0.027593252467342566,0.023111820515448356,0.408122169431816,0.4377407123974837,0.02520147497868619,0.9083878221417028,-0.03567015429318565,-0.12379268839339463,0.21594462512074264,0.9383963032995573,0.4791352723649791,0.706095906523668,0.6526147824816897,-0.3647228268695175,-0.0005705433200584586,0.672156215188739
38,-0.612720138964959,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.7412312659183025,0.32312840617662575,-0.2243656801909888,0.6062047614875246,-0.8691093370973453,-0.6968743698440729,-0.24851313234475292,-0.428507656560396,-0.6841082927132875,0.03844890795967659,0.8132358964348159,-0.65810898312083,0.8533236266237592,0.4361102968858015,-0.24221707187042818,-0.2569986885564537,-0.40718385046470984,-0.30524586707648393,0.7642397899256637,0.7375639392968902,0.423959888182033,0.7193351744789014,-0.08832881882314547,-0.6507602687120317,0.7940963306461484,0.9675398162352409,-0.06440697452774602,0.14156504523025237,-0.7077965862356048,0.678884511151961,0.5098574879632347,-0.5783180163267465,0.27421405544630884,0.6230705918658472,-0.6648110690156239,-0.29569264404036,0.9182352496757507,0.4138748348244521,-0.6206569044470984,-0.3835201174723173,-0.06660556718841759,0.5837833325381616,0.31457075547460667,0.055791255883070656
39,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5048186937256691,0.042990176322527995,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.2250662581449807,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.39512310167319087,0.7470248572244835,0.5814129101643726,-0.17677220769136492,-0.5265478856661854,-0.8068963729243359,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
40,-0.9723275938021883,0.43340272562243687,0.5998233709872303,-0.8987877664034425,0.8547923034340386,0.5092493758878265,-0.4566830546287386,0.44912169148355074,0.44540976411080124,0.3115015564514083,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.9060525968181836,0.46089985653813903,0.816194774868964,0.9108559016677609,-0.5355911426858091,-0.1846945004361753,0.4150297708913273,-0.5761698955143721,0.7966076538747122,-0.5845353005437415,-0.16293755111627828,-0.6439518929397283,0.984008627891948,0.13071466497382134,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9003872208589141,-0.4510070995000166,-0.7649088308883496,-0.8933569387402418,-0.6121430714407372,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.4356497611744179,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.08985602982237362
41,0.41167117474115655,0.268358097663703,-0.7217632559534553,0.9901642719857611,0.04048316324012036,0.7876116948042118,-0.5226918912221505,0.179886470027657,-0.1583449019701093,0.06753654844532075,0.32934625121953154,0.5989377211758502,-0.28215300352633754,0.7741480503867477,0.6371785338462774,0.5834974769220191,-0.8435497074505263,0.09755104201694231,0.82602626667218,-0.5287724211583598,0.8291665518516074,-0.09401589207996852,0.8099548543484132,0.8107119516017383,-0.04642285590004347,0.9371487140014336,-0.8190994217968279,0.13534276932849654,-0.8835261571833353,0.7370814183112604,0.3247724347800016,0.5359895888907795,-0.7980546805080269,-0.02136797714977101,0.5331948355455443,-0.7891916373439085,0.8503316810838573,0.6338413866246124,0.13309194578748684,-0.133963636398176,0.0967438907653555,-0.5542154114693199,-0.6160564208518235,0.17126716009762388,-0.1041124056900169,0.9667236327575905,0.7243863715379733,0.7781586738511885
42,0.4169552096689213,0.13015742507589834,-0.48075259678379134,0.8957309349354039,-0.2652081600497189,0.7706691606632579,-0.4071929411227062,0.14883318319054117,-0.02468131910667748,0.10564756221710736,0.2625647411943597,0.5969091650499245,-0.19290063870565688,0.7610937794482506,0.5872231202879707,0.5594004377967319,-0.8435497074505263,0.12035726658360923,0.941778533521777,-0.23642027958617406,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8107119516017383,0.08825858546698506,0.9371487140014336,-0.8993606901814377,0.517609413934216,-0.9123470001183003,0.665126210905066,0.3963349878248361,0.17955100201912932,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.7749544766362828,0.8503316810838573,0.5083198571857663,0.0470949210772631,-0.413799768877821,0.0967438907653555,-0.5869430942762306,-0.6739971667454718,-0.3507496931201597,-0.28089546805370924,0.9667236327575905,0.5775172950949203,0.8244395395020223
43,-0.09449321615994766,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.2968028763240673,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.01667490464206023,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.48422105126988413,-0.2250662581449807,-0.3512513139365674,-0.1945867854678882,-0.24423256737387344,0.39512310167319087,0.7470248572244835,0.5502276324137427,-0.17677220769136492,-0.5265478856661854,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
44,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9232466917917757,0.06214868338311241,-0.8873518576134338,-0.48417022296402323,0.8850659077591272,0.1613287376412611,0.09231457316497682,0.17923896197272082,-0.6857943672023366,0.9592281564403247,-0.8265587792776559,-0.3017697843206173,-0.5151918968030178,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7682145801559688,-0.022561453641530615,-0.15770199919998462,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8261247758458554,0.3964804036592049,0.1369464403233438,0.35184792457926717,-0.6393914888421508,0.23215724886370226,-0.98752879260637,0.8666659130670249,-0.9983600921378533,-0.21737840368268935,0.6531759566586621,0.6883976991704048,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9941366791370534
45,-0.40315224302086516,-0.5073748942168839,-0.9419399431130759,-0.1765413597777432,0.3814585540504849,-0.43545648826469163,0.5987347080225986,0.8617302423634228,-0.543999000677065,0.24700020711270398,0.3257175193607049,0.17592206369415453,-0.4559686169170296,0.14096873368110252,-0.2495797256294403,0.7761834244052199,0.11050613543717125,-0.5044784524404984,-0.9476715730683101,-0.5506222929901865,0.924250208012513,-0.12333998977983818,0.1307097519069178,0.9604148684939124,0.7622219114149713,0.08849273705515937,0.8256559523640641,-0.57314683785741,0.9899390985604046,-0.053384996667490636,-0.6334185984608718,0.3836675292109819,-0.4455544182340996,-0.5976028117241015,0.9019206282083854,-0.9290872489582194,0.546520373053492,0.32855103155984455,-0.06175346046204577,-0.24038926868455124,-0.7897265140324403,0.5588737979092766,0.7088338165774504,0.5667549976008994,0.5274784282283307,0.975089704019857,0.3998895568348908,0.6665910149359431
46,-0.6130223642311936,0.28249959634336097,0.8899284828708136,-0.6002434472997047,0.6030312245413061,-0.35308848457725794,-0.6475646286281602,0.3560138705072473,0.7778604999153016,0.15028750125477242,0.7757443765290952,-0.4556884013825304,0.6126681678645189,0.589603174382823,0.983185748372231,-0.9650120801804014,-0.2857007319122533,0.8105790152705266,-0.13905975616956678,-0.6575219685205129,0.4965263178064041,-0.405887660192233,0.10927210813127997,0.9635116535648427,0.6596361297439985,-0.4939424710053564,-0.6391136271165907,-0.6431493831684636,-0.6689735169639874,0.19175826441833532,-0.7080549846246296,0.22451450267512407,-0.0923331890781125,0.9159400059864933,-0.42676714541117455,0.9898649289821877,-0.4211496202212708,0.8346359972422515,0.11219487922407101,-0.30994152490962956,-0.7473902528043721,0.08582426442547142,0.25245288958097256,0.9856124201558685,0.5614599064509906,0.3429219361682647,-0.04741728479417717,-0.3014342744595284
47,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9607627704684092,0.06214868338311241,-0.8873518576134338,-0.6901665561243158,0.8850659077591272,0.14416144626815752,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9992699126354245,-0.8265587792776559,-0.3017697843206173,-0.5490696681033382,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7281042641126312,0.06794511585966823,-0.1627259477959122,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8892951381007934,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.9537781464972632,0.8183772513053142,-0.9964398671665364,-0.24984359354937014,0.6531759566586621,0.7717777611112555,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
48,0.5670464228060996,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.41398526135064895,-0.935873141681629,-0.29305271995075177,-0.9640895424988136,0.9497794647717521,-0.2374568963902255,-0.399240045106525,0.48840206784730356,-0.8707799305802946,-0.4809007272632744,0.2955262383816102,-0.4635568118995117,0.31425654878222753,0.9703739224983126,0.7522180233973967,0.5548554701246884,0.45604220749448876,0.6997978073122986,-0.07096213150946884,0.7850436723807841,0.5665636816497521,-0.5763552200312556,-0.5653123746468875,0.7093069393762346,0.6856261188563149,-0.347980334779034,-0.03669096078983647,0.7936431984465526,0.9867028054914486,-0.43929434569089487,-0.3786726385216581,-0.6349124414914336,-0.8042013347654777,0.8699281126712988,-0.9429864604243063,0.4906187739641723,0.3474914276452823,0.8543835512160769,-0.842015211360245,0.8320939880323497,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
49,-0.471511076120704,-0.41012532695628634,0.6299116094862891,0.8164237535593422,-0.14872782342787483,-0.654752347245076,0.2201058161929852,0.8986959643546912,0.019068224693154834,-0.9223961119139363,-0.6901665561243158,0.8901085182684803,0.18854265203154585,0.09231457316497682,0.07287336327235461,-0.4873142454276065,0.8948652443630538,-0.8265587792776559,-0.4208808260275274,-0.5490696681033382,0.722035264266794,-0.3959585313852938,-0.18304292375126785,0.3243754032583519,-0.3714419301200409,-0.234999850289199,0.8101859974187284,0.0618920936329963,-0.12405894323195299,-0.8039816237839363,-0.4042534797344757,0.023293803207453223,-0.8261247758458554,0.3918902175704475,0.29797481564333395,0.7646173659653539,-0.8854507970039751,0.2213654712652231,-0.6554889872280969,0.8670867146217689,-0.9878538979069993,-0.10957860530957109,0.6508075391728345,0.6439922025901255,0.026262349242941907,0.003089092945162575,-0.531405604735427,0.9923832443352218
50,-0.09449321615994766,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.051478850620007455,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.48422105126988413,-0.2250662581449807,-0.41407279853051104,-0.1945867854678882,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5502276324137427,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
51,-0.5696149917347659,0.4020517144342288,0.35436679209159627,0.63589383613076,-0.6497678736273556,-0.17381205450257453,0.6876065012913946,0.6004385711316211,0.2549166843265922,0.374329025569051,0.6202963037907641,-0.9797924570793906,0.8868800570275206,0.5631255173130059,0.9780225645558793,-0.5301066416856022,0.022891352749621063,0.17631860551665346,-0.9232665669561708,0.7697346142552051,0.8375617800481829,0.5800401851746888,0.7205159850684768,-0.7633749932693783,0.019015261635680236,0.5778601331561817,0.7643453004249396,0.9173029763908438,0.5480252467326683,0.5556153092983285,0.8077036301514979,0.4457025335767022,-0.7883637693242844,0.4185199269322637,0.975096016885413,0.5994745799458057,-0.3337094672152148,-0.43733938559711216,-0.5259341108865414,0.9341606328805985,-0.6858678593975169,-0.9687309173373015,-0.49096610298277343,-0.14348029653413374,-0.19515909501282303,-0.05336983039919829,-0.720042501530676,-0.09156221049617619
52,0.41167117474115655,0.49886671922287396,-0.7217632559534553,0.9510596882698417,-0.2652081600497189,0.7706691606632579,-0.21006894597675774,0.34492312834922956,-0.02468131910667748,-0.02808778334315365,0.4052700581675601,0.8260586972207575,-0.46986847573998713,0.7610937794482506,0.5887290761945265,0.5594004377967319,-0.8435497074505263,0.11787760708663142,0.941778533521777,-0.30884099118967634,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8389601787602334,0.08825858546698506,0.9052694178766207,-0.8993606901814377,0.22698665683548258,-0.9123470001183003,0.6055898115398388,0.11856024657974973,0.34706785946603236,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.6460330777966805,0.8503316810838573,0.41197897639192127,0.270290595639749,-0.29255718663906416,0.15570458309261115,-0.5869430942762306,-0.7000219803212651,-0.07893910440192697,-0.37149130261066343,0.9804473616051668,0.7040371556512426,0.8472941228101887
53,0.41167117474115655,0.268358097663703,-0.7217632559534553,0.9615873579849494,0.032556840517389496,0.7876116948042118,-0.5226918912221505,0.15530107775821134,-0.02468131910667748,0.06753654844532075,0.3455370011754453,0.5989377211758502,-0.19290063870565688,0.7741480503867477,0.6371785338462774,0.5834974769220191,-0.8066812170176203,0.09755104201694231,0.7879495365138989,-0.22768091581487893,0.8291665518516074,-0.09401589207996852,0.8099548543484132,0.8069935893887885,-0.08322159226533388,0.9586161169369845,-0.9953094998862249,0.13534276932849654,-0.7699276186692541,0.7370814183112604,0.3568386108231756,0.5359895888907795,-0.7980546805080269,-0.02136797714977101,0.5331948355455443,-0.7891916373439085,0.8503316810838573,0.6338413866246124,0.13309194578748684,-0.2930688902184171,0.0967438907653555,-0.5542154114693199,-0.6724917074424672,0.17126716009762388,-0.1041124056900169,0.9667236327575905,0.7243863715379733,0.7217921205136704
54,-0.2231919056363154,-0.18984121322375636,0.6299116094862891,0.900267249323121,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9465222268206699,-0.011541459449619929,-0.8873518576134338,-0.6555899574510364,0.9069456749862381,0.14416144626815752,0.2901777357709958,0.07287336327235461,-0.47554291183659214,0.8170269789843807,-0.8265587792776559,-0.2606859718702914,-0.5490696681033382,0.7290718678193224,-0.8109950781488073,-0.4396541879934286,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7682145801559688,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.4961285752508242,-0.019793608723343015,-0.7803747337716445,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.914640313674415,0.9397914884068501,-0.9964398671665364,-0.21737840368268935,0.6531759566586621,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
55,-0.09449321615994766,-0.5942333906660644,0.13416763431236722,-0.18114087707298432,-0.1617707309992933,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.051478850620007455,0.6011235357397275,0.044867984700214913,0.4820156747958897,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.6815569293222581,-0.7758252206325338,-0.15341996110900746,-0.5324756974270548,-0.28748410841778815,0.6085645237913178,0.8076129470658326,0.9470684472717492,-0.6251139280234372,-0.2250662581449807,-0.41407279853051104,-0.1358664288269793,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5502276324137427,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.518211064443814,-0.10998798637366436,0.3835380929852523,0.22415629661829262
56,0.41167117474115655,0.49886671922287396,-0.7217632559534553,0.8957309349354039,-0.3392843514792254,0.7706691606632579,-0.20240020812308912,0.28673577926419513,-0.02468131910667748,0.10564756221710736,0.4052700581675601,0.6744946990426954,-0.522593595068751,0.7610937794482506,0.5887290761945265,0.5594004377967319,-0.8435497074505263,0.11787760708663142,0.941778533521777,-0.16404952411154472,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8389601787602334,0.08825858546698506,0.9052694178766207,-0.9164534899726453,0.15185983497169953,-0.9123470001183003,0.471675938006324,0.3963349878248361,0.34706785946603236,-0.7980546805080269,-0.032521193511263924,0.5114825908506855,-0.7665338677376383,0.9105496336443974,0.41197897639192127,0.1369495463507968,-0.3266610763191746,0.15570458309261115,-0.5869430942762306,-0.7000219803212651,-0.07893910440192697,-0.22665955435125262,0.9667236327575905,0.7040371556512426,0.8472941228101887
57,-0.09449321615994766,-0.6396007314545853,0.21192147350723944,-0.16510940927223627,-0.09612627629947568,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3718995276723345,0.806190376037937,0.051478850620007455,0.47774873056118317,0.06828224923984694,0.5001041398613764,-0.5048186937256691,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.21549826278667528,0.41841485652821797,-0.6719087213897394,0.22254423268023604,-0.7758252206325338,-0.14210690005942284,-0.25823137906407645,-0.4114102424631694,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.8774341467575497,-0.2250662581449807,-0.41407279853051104,-0.1790283589651993,-0.24423256737387344,0.4658376027514437,0.7470248572244835,0.5135549989721802,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,0.15613118096486178,-0.22885479028639066,0.4829695590926082,-0.20019072198493104,0.3835380929852523,0.22415629661829262
58,-0.5152260735231406,-0.282361597616966,0.6299116094862891,0.8164237535593422,-0.14872782342787483,-0.654752347245076,0.2201058161929852,0.8059897400057148,0.12128182435370283,-0.8873518576134338,-0.6901665561243158,0.8850659077591272,0.14416144626815752,0.11562639981561307,0.07287336327235461,-0.6106238919585234,0.9828456325341133,-0.8265587792776559,-0.47603577340588465,-0.5490696681033382,0.722035264266794,-0.3959585313852938,-0.1678803607500341,0.3243754032583519,-0.24424492525150354,-0.22583212254200435,0.8101859974187284,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.256248607042483,0.0627903019320677,-0.8261247758458554,0.41756531062000524,0.3067535394775258,0.4648716272525584,-0.8701491564267698,0.2402308964712676,-0.6554889872280969,0.8666659130670249,-0.9818401468652536,-0.13158108520782252,0.5425740648714636,0.6482113538514305,0.026262349242941907,-0.24555225630805433,-0.3659091438891773,0.9923832443352218
59,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.20453967204128087,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.05472937330669514,0.4820156747958897,-0.5587278747035831,0.042990176322527995,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.49967421573919424,-0.3090120607581661,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.5265478856661854,-0.815876781698124,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
